source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;1 499 000 zł;23 422 zł/m²;64;3;parter/5;wtórny;Tak;;Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowoczesne-i-funkcjonalne-wspanialy-ogrod-ID4whVG;Nowoczesne i funkcjonalne | Wspaniały ogród
otodom;630 000 zł;17 898 zł/m²;35.2;2;;wtórny;Tak;;ul. Jana Kasprowicza, Stare Bielany, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/metro-slodowiec-2-pokoje-z-balkonem-na-bielanach-ID4wzcW;Metro Słodowiec- 2 pokoje z balkonem na Bielanach
otodom;1 100 000 zł;16 176 zł/m²;68;3;;wtórny;Tak;;Białołęka Dworska, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-po-remoncie-ID4wzfo;3 pokojowe po remoncie
otodom;799 000 zł;21 026 zł/m²;38;1;;wtórny;Tak;;ul. Marcina Kasprzaka 29, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-lux-38-m2-wola-tower-z-garazem-fv-23-ID4sk7U;Apartament lux 38 m2 Wola Tower z garażem FV 23%
otodom;Zapytaj o cenę;;62.84;3;parter/6;pierwotny;Tak;3-pokojowe mieszkanie numer 218 na parterze w Inwestycji Fokus Ursus Dewelopera EQUILIS;ul. Posag 7 Panien, Szamoty, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-2-ogrodki-ID4wkj3;3-pokojowe mieszkanie 62m2 + 2 ogródki
otodom;2 350 000 zł;26 316 zł/m²;89.3;3;2/4;wtórny;Tak;;rynek Rynek Starego Miasta, Stare Miasto, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/widne-3-pokoje-na-rynku-starego-miasta-ID4woQi;Widne 3 Pokoje Na Rynku Starego Miasta
otodom;849 000 zł;17 014 zł/m²;49.9;3;8/10;wtórny;Tak;;Czerniaków, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-widok-na-centrum-0-prowizji-ID4w37l;3 pokoje, Mokotów, widok na centrum, 0% prowizji
otodom;899 999 zł;15 254 zł/m²;59;2;;wtórny;Tak;;ul. Domaniewska, Ksawerów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-3-m-wysokosci-i-piekny-widok-na-miasto-ID4tnIC;2 pokoje 3 m wysokości i piękny widok na miasto
otodom;770 000 zł;17 429 zł/m²;44.18;2;1/13;wtórny;Tak;;Służew, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/otwarta-przestrzen-garaz-ID4wgoj;Otwarta Przestrzeń | Garaż
otodom;1 450 000 zł;27 672 zł/m²;52.4;2;6/6;wtórny;Tak;;ul. Chmielna, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-po-kapitalnym-remoncie-przy-varso-ID4wyxQ;Mieszkanie po kapitalnym remoncie. Przy Varso
otodom;1 656 000 zł;15 200 zł/m²;108.95;2;2/3;pierwotny;Tak;;Międzylesie, Wawer,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-109-m2-wawer-ID4wz5f;Dwupoziomowy apartament 109 m2 | Wawer
otodom;1 997 000 zł;19 812 zł/m²;100.8;3;;wtórny;Tak;;ul. Miedziana, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-swietna-lokalizacja-bezposrednio-ID4t27p;Apartament - świetna lokalizacja -bezpośrednio
otodom;1 495 000 zł;21 083 zł/m²;70.91;3;3/3;wtórny;Tak;;Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/wilanow-70-91-m2-3-4-pokoje-garaz-balkon-ID4uHgO;Wilanów, 70,91 m2, 3/4 pokoje, garaż, balkon
otodom;755 043 zł;13 512 zł/m²;55.88;3;2/3;pierwotny;Tak;;Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/gotowe-3p-blisko-metra-sloneczne-ustawne-ID4tQw8;Gotowe 3P, Blisko Metra, Słoneczne/Ustawne.
otodom;3 199 000 zł;33 323 zł/m²;96;3;> 10/14;wtórny;Tak;;ul. Bagno, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/apartament-srodmiesciebagno-ID4wwRh;⭐️Apartament⭐️ Środmieście⭐️Bagno⭐️
otodom;459 000 zł;13 842 zł/m²;33.16;1;parter/10;wtórny;Tak;;ul. Władysława Broniewskiego, Piaski, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bielanydobra-komunikacjabroniewskiego-ID4wyrw;⭐️Bielany⭐️Dobra komunikacja⭐️Broniewskiego⭐️
otodom;1 342 000 zł;32 021 zł/m²;41.91;1;7/8;pierwotny;Tak;1-pokojowe mieszkanie numer A.07.11 na 7. piętrze w Inwestycji Żelazna 54 Dewelopera Matexi Polska;ul. Żelazna, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bez-prowizji-ID4uorR;1-pokojowe mieszkanie 41m2 Bez Prowizji
otodom;729 000 zł;19 440 zł/m²;37.5;2;;wtórny;Tak;;ul. Gąbińska, Słodowiec, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-garderoba-bezposrednio-metro-park-ID4wzcN;2 pokoje + garderoba bezpośrednio Metro, Park
otodom;699 000 zł;13 189 zł/m²;53;3;;wtórny;Tak;;ul. Warneńska, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/trzy-pokoje-loggia-dwustronne-zielone-osiedle-ID4wzcp;Trzy pokoje, loggia, dwustronne, zielone osiedle!
otodom;365 000 zł;14 600 zł/m²;25;1;2/4;wtórny;Tak;;ul. Karola Adamieckiego, Skorosze, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerkadobra-lokalizacjabalkon-ID4wyHM;⭐️Kawalerka⭐️Dobra lokalizacja⭐️Balkon⭐️
otodom;957 367 zł;11 930 zł/m²;80.25;4;1/3;pierwotny;Tak;;Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokoje-swietna-lokalizacja-blisko-metro-gotowe-ID4tgYz;4 pokoje Świetna lokalizacja! Blisko Metro!GOTOWE
otodom;630 000 zł;17 898 zł/m²;35.2;2;;wtórny;Tak;;ul. Jana Kasprowicza, Stare Bielany, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/hpr/pl/oferta/metro-slodowiec-2-pokoje-z-balkonem-na-bielanach-ID4wzcW;Metro Słodowiec- 2 pokoje z balkonem na Bielanach
otodom;834 000 zł;14 933 zł/m²;55.85;3;2/6;pierwotny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowe-3-pokoje-2-przystanki-do-metra-brodno-ID4uIOQ;Nowe 3 Pokoje, 2 Przystanki Do Metra Bródno
otodom;630 000 zł;17 898 zł/m²;35.2;2;;wtórny;Tak;;ul. Jana Kasprowicza, Stare Bielany, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/metro-slodowiec-2-pokoje-z-balkonem-na-bielanach-ID4wzcW;Metro Słodowiec- 2 pokoje z balkonem na Bielanach
otodom;1 100 000 zł;20 000 zł/m²;55;2;1/3;wtórny;Tak;;ul. Obornicka, Wilanów Królewski, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-duzym-tarasem-ID4tSwb;Dwupokojowe Mieszkanie Z Dużym Tarasem
otodom;1 587 176 zł;20 693 zł/m²;76.7;4;4/9;pierwotny;Tak;;Ksawerów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4p-blisko-galerii-mokotow-4-przystanki-do-metra-ID4tE8W;4P, Blisko Galerii Mokotów, 4 Przystanki Do Metra!
otodom;1 850 000 zł;22 289 zł/m²;83;3;;wtórny;Tak;;al. Aleja Wilanowska, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/sprzedam-wyjatkowe-mieszkanie-w-miasteczku-wilanow-ID4wzsv;Sprzedam WYJĄTKOWE mieszkanie w Miasteczku Wilanów
otodom;2 600 000 zł;30 916 zł/m²;84.1;3;parter/4;wtórny;Tak;;al. Aleja Wilanowska, Solec, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-i-powisle-i-garaz-ID4wkFx;3 Pokoje I Powiśle I Garaż
otodom;650 000 zł;16 053 zł/m²;40.49;2;1/6;pierwotny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bliski-termin-oddania-2-przystanki-do-metra-ID4uIOP;Bliski Termin Oddania! 2 Przystanki Do Metra
otodom;840 000 zł;13 814 zł/m²;60.81;4;4/6;pierwotny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kompaktowe-4pokoje-2-przystanki-do-metra-promocja-ID4uIKX;Kompaktowe 4Pokoje/ 2 Przystanki Do Metra!PROMOCJA
otodom;849 000 zł;18 416 zł/m²;46.1;2;1/4;wtórny;Tak;;"al. Aleja ""Solidarności"", Muranów, Śródmieście,  mazowieckie";2025-03-23;https://www.otodom.pl/pl/oferta/kamienicaprzy-pl-bankowym-ID4wz6v;⭐️Kamienica⭐️przy Pl. Bankowym⭐️
otodom;564 176 zł;14 800 zł/m²;38.12;2;1/3;pierwotny;Tak;;Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-blisko-do-metra-3-przystanki-ID4tirO;2 Pokoje! Blisko Do Metra 3 Przystanki
otodom;731 945 zł;13 425 zł/m²;54.52;3;2/3;pierwotny;Tak;;Żerań, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-swietna-lokalizacja-blisko-metro-gotowe-ID4ufud;3 Pokoje Świetna Lokalizacja! Blisko Metro!Gotowe
otodom;620 000 zł;16 008 zł/m²;38.73;2;1/4;wtórny;Tak;;ul. Boremlowska, Grochów, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/39-m2-po-remoncie-blisko-szpitala-przy-szaserow-ID4waBo;39 m2 po remoncie blisko Szpitala przy Szaserów
otodom;549 900 zł;27 495 zł/m²;20;1;parter;wtórny;Tak;;Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-na-powislu-idealna-inwestycja-ID4wzbV;Kawalerka na Powiślu- idealna inwestycja!!!
otodom;1 699 000 zł;19 030 zł/m²;89.28;4;2/6;wtórny;Tak;;ul. Bokserska, Wyczółki, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowe-4-pokojowe-mieszkanie-ID4uTNe;Nowe 4-Pokojowe Mieszkanie
otodom;750 000 zł;15 957 zł/m²;47;3;;wtórny;Tak;;Wrzeciono, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bielany-47-m2-blisko-metra-ID4wcZx;Bielany | 47 m2 | blisko metra |
otodom;1 640 000 zł;20 490 zł/m²;80.04;4;;wtórny;Tak;;al. Aleja gen. Władysława Sikorskiego, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowa-mangalia-ID4wzbW;Nowa Mangalia
otodom;975 000 zł;16 650 zł/m²;58.56;2;;wtórny;Tak;;ul. rtm. Witolda Pileckiego, Natolin, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/komfortowe-2pok-58-56m2-ursynow-przy-lesie-ID4woZW;Komfortowe 2pok. 58,56m2 Ursynów, przy lesie
otodom;2 000 000 zł;29 223 zł/m²;68.44;3;;wtórny;Tak;;ul. Przasnyska, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/nowoczesne-3-pokoje-z-ogrodkiem-zoliborz-ID4wzcC;Nowoczesne 3 pokoje z ogródkiem – Żoliborz
otodom;535 000 zł;17 833 zł/m²;30;1;1/11;wtórny;Tak;;ul. Kinowa, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-w-warszawie-obok-parku-skaryszewskiego-ID4wvJ4;Kawalerka w Warszawie obok parku Skaryszewskiego
otodom;699 000 zł;13 189 zł/m²;53;3;;wtórny;Tak;;ul. Warneńska, Stegny, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/trzy-pokoje-loggia-dwustronne-zielone-osiedle-ID4wzcp;Trzy pokoje, loggia, dwustronne, zielone osiedle!
otodom;610 000 zł;16 676 zł/m²;36.58;2;parter/3;wtórny;Tak;;ul. Pawia, Nowolipki, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-jasne-pokoje-swietna-lokalizacja-muranow-ID4wmc9;2 Jasne Pokoje | Świetna Lokalizacja | Muranów
otodom;667 000 zł;14 872 zł/m²;44.85;2;;wtórny;Tak;;ul. Leona Berensona, Grodzisk, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-z-duzym-tarasem-garaz-ID4ufFZ;Bezpośrednio 2 pokoje z dużym tarasem + garaż
otodom;1 347 000 zł;19 434 zł/m²;69.31;3;;wtórny;Tak;;ul. Włościańska 15, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwukondygnacyjny-strefa-dzienna-prywatna-balkon-ID4uaS6;Dwukondygnacyjny |Strefa dzienna + prywatna|balkon
otodom;1 069 000 zł;16 003 zł/m²;66.8;4;parter/4;wtórny;Tak;;Wierzbno, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-66-80-m-warszawa-ID4t0oI;Mieszkanie, 66,80 m², Warszawa
otodom;1 150 000 zł;26 136 zł/m²;44;1;;wtórny;Tak;;Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-przy-trakcie-krolewskim-z-tarasem-ID4wzcz;Mieszkanie przy trakcie królewskim z tarasem
otodom;1 040 400 zł;33 978 zł/m²;30.62;1;parter/9;pierwotny;Tak;1-pokojowe mieszkenie numer B1.3 położone na parterze w inwestycji Chmielna Duo;ul. Chmielna, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-3-ID4rG2V;Chmielna Duo | mieszkanie 1-pok. | B1.3
otodom;689 000 zł;18 622 zł/m²;37;2;;wtórny;Tak;;ul. Stefana Baleya, Rakowiec, Ochota,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-37-m-warszawa-ID4wzbU;Mieszkanie, 37 m², Warszawa
otodom;700 000 zł;17 019 zł/m²;41.13;2;1/3;wtórny;Tak;;ul. Dolna, Sielce, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-przytulne-studio-w-kamienicy-ID4wgOy;2-pokojowe przytulne studio w kamienicy
otodom;2 600 000 zł;30 916 zł/m²;84.1;3;parter/4;wtórny;Tak;;al. Aleja Wilanowska, Solec, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/hpr/pl/oferta/3-pokoje-i-powisle-i-garaz-ID4wkFx;3 Pokoje I Powiśle I Garaż
otodom;Zapytaj o cenę;;75;3;parter/1;pierwotny;Tak;3-pokojowe mieszkanie numer 3A na parterze w Inwestycji Ogrody Bysławska Dewelopera MH Construction;ul. Bysławska, Falenica, Wawer,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-75m2-ogrodek-bez-prowizji-ID4uhgg;3-pokojowe mieszkanie 75m2 + ogródek Bez Prowizji
otodom;799 000 zł;10 974 zł/m²;72.81;3;;wtórny;Tak;;Skrajana 32, Ząbki, wołomiński, mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bezposrednio-zabki-72m-parter3pokoje-garaz-w-cenie-ID4wnXK;Bezpośrednio Ząbki 72m parter3pokoje garaż w cenie
otodom;839 000 zł;15 741 zł/m²;53.3;3;;wtórny;Tak;;ul. Zygmunta Modzelewskiego, Służew, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-jasne-3-pok-53m2-metro-wilanowska-ID4uSA4;Bezpośrednio! Jasne 3 pok. 53m2, Metro Wilanowska
otodom;850 000 zł;26 984 zł/m²;31.5;2;;wtórny;Tak;;ul. Karolkowa, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/karolkowa-salon-z-aneksem-i-sypialna-31-5-mkw-ID4t9PL;Karolkowa, Salon z aneksem i sypialną 31,5 mkw
otodom;2 600 000 zł;30 916 zł/m²;84.1;3;parter/4;wtórny;Tak;;al. Aleja Wilanowska, Solec, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-i-powisle-i-garaz-ID4wkFx;3 Pokoje I Powiśle I Garaż
otodom;2 050 000 zł;23 699 zł/m²;86.5;3;;wtórny;Tak;;ul. Chmielna 6, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/chmielna-6-odnowiona-kamienica-przy-deptaku-winda-ID4wcZy;Chmielna 6 odnowiona kamienica przy deptaku winda!
otodom;1 590 000 zł;22 990 zł/m²;69.16;3;;wtórny;Tak;;ul. Bobrowiecka, Sielce, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bobrowiecka-piekne-mieszkanie-z-garazem-ID4wnpG;Bobrowiecka - piękne mieszkanie z garażem!
otodom;1 060 000 zł;19 630 zł/m²;54;2;;wtórny;Tak;;ul. gen. Stanisława Skalskiego, Gocław, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/osiedle-saska-54m2-2-pokoje-m-postojowe-box-ID4wd0j;Osiedle Saska, 54m2, 2 pokoje, m. postojowe + box
otodom;759 000 zł;18 512 zł/m²;41;3;;wtórny;Tak;;ul. Elbląska, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-parking-za-szlabanem-ID4wzcE;3 pokoje/ po remoncie/ parking za szlabanem
otodom;920 000 zł;18 400 zł/m²;50;2;5/9;wtórny;Tak;;Gocław, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/twoje-wymarzone-z-klimatyzacja-i-breeam-goclaw-ID4udNo;Twoje wymarzone z klimatyzacją i Breeam – Gocław
otodom;645 000 zł;24 157 zł/m²;26.7;2;;wtórny;Tak;;ul. Krochmalna, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/cena-do-negocjacji-widok-wiezowce-po-remoncie-gen-ID4traL;Cena do NEGOCJACJI Widok Wieżowce, Po remoncie gen
otodom;Zapytaj o cenę;;66.24;3;5/7;pierwotny;Tak;3-pokojowe mieszkanie numer 129 na 5. piętrze w Inwestycji Neopolis III Dewelopera Neocity Group;ul. Herbu Oksza, Szamoty, Ursus,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-bez-prowizji-ID4uimO;3-pokojowe mieszkanie 66m2 + balkon Bez Prowizji
otodom;434 000 zł;17 360 zł/m²;25;1;2/7;wtórny;Tak;;ul. Płocka, Młynów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bliska-wola-700-metrow-do-stacji-metra-plocka-ID4wgTO;Bliska Wola 700 metrów do stacji metra Płocka
otodom;1 150 000 zł;20 211 zł/m²;56.9;2;;wtórny;Tak;;ul. Chmielna 73C, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/chmielna-57m2-bez-prowizji-gotowa-inwestycja-ID4t1Yy;Chmielna 57m2 Bez Prowizji Gotowa Inwestycja
otodom;1 350 000 zł;21 074 zł/m²;64.06;3;1/3;wtórny;Tak;;ul. Francuska, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/trzy-pokoje-w-kamienicy-przy-francuskiej-ID4wy1g;Trzy pokoje w kamienicy przy Francuskiej.
otodom;565 000 zł;14 987 zł/m²;37.7;2;;pierwotny;Tak;;Grodzisk, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-2-pokojowe-mieszkanie-37-7-m2-ID4qPqy;Bezpośrednio 2 pokojowe mieszkanie 37,7 m2
otodom;839 000 zł;15 741 zł/m²;53.3;3;;wtórny;Tak;;ul. Zygmunta Modzelewskiego, Służew, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/hpr/pl/oferta/bezposrednio-jasne-3-pok-53m2-metro-wilanowska-ID4uSA4;Bezpośrednio! Jasne 3 pok. 53m2, Metro Wilanowska
otodom;1 450 000 zł;19 180 zł/m²;75.6;3;4/5;wtórny;Tak;;ul. Puławska, Stary Mokotów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/piekne-w-kamienicy-z-winda-pulawska-18-76m2-ID4u6Ca;Piękne W Kamienicy Z Windą, Puławska 18, 76M2
otodom;649 000 zł;12 980 zł/m²;50;3;4/4;wtórny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/8-min-spacerem-do-metra-brodno-ID4wzb2;8 min spacerem do Metra Bródno
otodom;1 100 000 zł;18 966 zł/m²;58;3;7/9;wtórny;Tak;;ul. Wałowa, Muranów, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/srodmiescie-trzy-pokoje-balkon-panorama-ID4whsd;Śródmieście. Trzy pokoje. Balkon. Panorama.
otodom;535 000 zł;17 833 zł/m²;30;1;1/11;wtórny;Tak;;ul. Kinowa, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-w-warszawie-obok-parku-skaryszewskiego-ID4wvJ4;Kawalerka w Warszawie obok parku Skaryszewskiego
otodom;1 430 000 zł;21 993 zł/m²;65.02;3;4/6;wtórny;Tak;;ul. Włościańska, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/trzy-pokoje-zoliborz-duzy-taras-metro-ID4wlnD;Trzy pokoje, Żoliborz, duzy taras, metro!
otodom;575 000 zł;16 798 zł/m²;34.23;2;1/17;wtórny;Tak;;ul. Kajetana Koźmiana, Stary Żoliborz, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dwa-pokoje-na-zoliborzu-plac-wilsona-metro-ID4wjt0;Dwa pokoje na Żoliborzu, Plac Wilsona, Metro!
otodom;769 976 zł;16 775 zł/m²;45.9;3;;wtórny;Tak;;ul. Zwierzyniecka, Czerniaków, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-na-granicy-srodmiescia-blisko-lazienek-ID4wtef;Mieszkanie na granicy Śródmieścia, blisko Łazienek
otodom;1 098 720 zł;10 500 zł/m²;104.64;6;;pierwotny;Tak;;Brzeziny, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bialolecka-327-mieszkanie-104-64m2-poddasze-83m2-ID4u5SE;Białołęcka 327 mieszkanie 104,64m2 + poddasze 83m2
otodom;1 299 000 zł;21 906 zł/m²;59.3;3;1/3;pierwotny;Tak;;Siekierki, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-standard-premium-3-pokoje-ID4tz4r;Ostatnie mieszkanie | standard Premium | 3 pokoje
otodom;1 549 000 zł;17 385 zł/m²;89.1;3;;wtórny;Tak;;ul. Obrońców Tobruku, Fort Bema, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/dzien-otwarty-sroda-19-03-godz-10-12-i-15-18-ID4tMco;Dzień otwarty: środa 19.03 - godz. 10-12 i 15-18.
otodom;1 040 400 zł;33 978 zł/m²;30.62;1;parter/9;pierwotny;Tak;1-pokojowe mieszkenie numer B1.3 położone na parterze w inwestycji Chmielna Duo;ul. Chmielna, Mirów, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-3-ID4rG2V;Chmielna Duo | mieszkanie 1-pok. | B1.3
otodom;450 000 zł;17 787 zł/m²;25.3;1;4/7;wtórny;Tak;;"ul. Batalionu AK ""Parasol"", Ulrychów, Wola,  mazowieckie";2025-03-23;https://www.otodom.pl/pl/oferta/kawalerka-przy-metrze-ksiecia-janusza-ID4wvyQ;Kawalerka Przy Metrze Księcia Janusza
otodom;1 850 000 zł;22 289 zł/m²;83;3;;wtórny;Tak;;al. Aleja Wilanowska, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/sprzedam-wyjatkowe-mieszkanie-w-miasteczku-wilanow-ID4wzsv;Sprzedam WYJĄTKOWE mieszkanie w Miasteczku Wilanów
otodom;839 000 zł;15 741 zł/m²;53.3;3;;wtórny;Tak;;ul. Zygmunta Modzelewskiego, Służew, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/bezposrednio-jasne-3-pok-53m2-metro-wilanowska-ID4uSA4;Bezpośrednio! Jasne 3 pok. 53m2, Metro Wilanowska
otodom;850 000 zł;26 984 zł/m²;31.5;2;;wtórny;Tak;;ul. Karolkowa, Czyste, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/karolkowa-salon-z-aneksem-i-sypialna-31-5-mkw-ID4t9PL;Karolkowa, Salon z aneksem i sypialną 31,5 mkw
otodom;1 150 000 zł;20 966 zł/m²;54.85;2;parter/5;wtórny;Tak;;ul. gen. Tadeusza Pełczyńskiego, Górce, Bemowo,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/wysoki-standard-2-pokoje-metro-ID4sQPx;Wysoki standard | 2 pokoje | metro
otodom;650 000 zł;17 956 zł/m²;36.2;1;;wtórny;Tak;;ul. Solec, Solec, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/osiedle-solec-ID4tMnu;Osiedle Solec
otodom;860 000 zł;17 131 zł/m²;50.2;3;parter/10;wtórny;Tak;;ul. Międzynarodowa, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/najtansze-wyremontowane-50m2-na-saskiej-kepie-ID4wvLb;Najtańsze, Wyremontowane 50M2 Na Saskiej Kępie
otodom;1 420 000 zł;24 610 zł/m²;57.7;3;1/15;wtórny;Tak;;ul. Gwiaździsta, Marymont-Potok, Żoliborz,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/zoliborz-trzy-pokoje-kepa-potocka-ID4wjeT;Żoliborz. Trzy pokoje. Kępa Potocka.
